Sample Name,Instrument,Sample Amount,Time,Time,Component,Adj Amt,Area
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,[min],Name,(ppb),[Vs]
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95, 7.981,MeCl                 ,   1.7835,    75537.00
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.285,TetClE               ,   0.0000,        0.00
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.953,1CL4FLBZ             ,  44.0775,   705861.48
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.035,1112TCA              ,   0.0000,        0.00
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.117,ClBenz               ,   0.0000,        0.00
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.655,BrForm               ,   0.0000,        0.00
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.015,1122TCA              ,   2.3150,     6387.30
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.161,123TCPra             ,   1.3185,     4928.40
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,29.747,124TCBz              ,   0.8535,    10289.40
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.058,HxClBuDi (HCBD)      ,   0.8644,    11419.32
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.213,123TCBz              ,   1.2669,    12617.88
95-10397 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,,,  39.1983,   813949.02
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,[min],Name,(ppb),[猩新]
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95, 7.981,MeCl                 ,   2.1274,    75537.00
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.285,TetClE               ,   0.0000,        0.00
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.953,1CL4FLBZ             ,   3.2011,   705861.48
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.035,1112TCA              ,   0.0000,        0.00
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.117,ClBenz               ,   0.0000,        0.00
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.655,BrForm               ,   0.2584,        0.00
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.015,1122TCA              ,   2.3150,     6387.30
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.161,123TCPra             ,   1.5484,     4928.40
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,29.747,124TCBz              ,   0.8254,    10289.40
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.058,HxClBuDi (HCBD)      ,   0.9515,    11419.32
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.213,123TCBz              ,   1.2147,    12617.88
95-24972 1:50            ,HP5890_#99_FREDDIE,1.0000,7/13/95,,,  39.1983,   813949.02
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,[min],Name,(ppb),[猩新]
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95, 7.981,MeCl                 ,   1.6652,    75537.00
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.285,TetClE               ,   1.0006,        0.00
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.953,1CL4FLBZ             ,   0.0000,   705861.48
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.035,1112TCA              ,   0.0000,        0.00
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.117,ClBenz               ,  25.0147,        0.00
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,25.655,BrForm               ,   0.0052,        0.00
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.015,1122TCA              ,   2.3217,     6387.30
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,26.161,123TCPra             ,   1.3258,     4928.40
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,29.747,124TCBz              ,   0.1596,    10289.40
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.058,HxClBuDi (HCBD)      ,   0.3214,    11419.32
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,30.213,123TCBz              ,   1.8526,    12617.88
95-67598 1:75            ,HP5890_#99_FREDDIE,1.0000,7/13/95,,,  39.1983,   813949.02
STANDARD 1               ,HP5890_#99_FREDDIE,1.0000,7/13/95,[min],Name,(ppb),[猩新]
STANDARD 1               ,HP5890_#99_FREDDIE,1.0000,7/13/95, 7.981,MeCl                 ,   0.0000,    75537.00
STANDARD 1               ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.285,TetClE               ,   0.0000,        0.00
STANDARD 1               ,HP5890_#99_FREDDIE,1.0000,7/13/95,24.953,1CL4FLBZ             ,   0.0147,   705861.48
